warehouse_id,region,store_id,product_id,product_name,cat_top,cat_mid,cat_low,target_date,actual_order_qty
1,본사창고,5,COF-BRV-SEMI-2024,브레빌 반자동,주방가전,소형가전,커피머신,2030-08-15,163
1,본사창고,5,AIR-SAM-60-2024,삼성 블루스카이 60㎡,가전제품,계절가전,공기청정기,2027-11-04,0
1,본사창고,6,MON-LG-27QHD-2024,LG 27인치 QHD,IT기기,컴퓨터,모니터,2030-06-27,64
1,본사창고,6,NBK-SAM-GALAXY-15-2024,삼성 갤럭시북 15,IT기기,컴퓨터,노트북,2027-08-05,133
1,본사창고,10,OV-SAM-72L-2024,삼성 빌트인 오븐 72L,주방가전,주방가전,오븐,2027-05-13,0
1,본사창고,5,RTR-NET-AX5400-2024,넷기어 AX5400,IT기기,주변기기,라우터,2027-07-01,92
1,본사창고,2,DRY-WHP-10K-2023,위프로 10kg,가전제품,생활가전,건조기,2031-07-10,31
1,본사창고,6,TOA-BRN-2S-2024,브라운 토스터 2구,주방가전,소형가전,토스터기,2027-04-08,0
1,본사창고,8,NBK-SAM-GALAXY-15-2024,삼성 갤럭시북 15,IT기기,컴퓨터,노트북,2029-05-04,186
1,본사창고,8,COF-DEL-AUTO-2024,드롱기 전자동,주방가전,소형가전,커피머신,2029-11-23,255
1,본사창고,8,DES-SAM-STD-2024,삼성 데스크탑,IT기기,컴퓨터,데스크탑,2027-05-06,299
1,본사창고,3,DES-LEN-THINK-2024,레노보 씽크센터,IT기기,컴퓨터,데스크탑,2027-08-05,223
1,본사창고,9,VAC-DYS-V11-2024,다이슨 V11,가전제품,생활가전,청소기,2027-12-16,28
1,본사창고,9,VAC-DYS-V11-2024,다이슨 V11,가전제품,생활가전,청소기,2027-04-08,28
1,본사창고,2,MON-LG-27QHD-2024,LG 27인치 QHD,IT기기,컴퓨터,모니터,2031-02-06,52
1,본사창고,7,DES-SAM-STD-2024,삼성 데스크탑,IT기기,컴퓨터,데스크탑,2027-12-09,93
1,본사창고,2,AIR-XIA-52-2024,샤오미 52㎡,가전제품,계절가전,공기청정기,2027-11-18,0
1,본사창고,4,AC-SAM-WF-18P-2024,삼성 무풍 18평,가전제품,계절가전,에어컨,2029-08-10,0
1,본사창고,1,NBK-LEN-IDEA-15-2023,레노보 아이디어패드 15,IT기기,컴퓨터,노트북,2030-03-14,128
1,본사창고,6,DES-HP-STD-2024,HP 데스크탑,IT기기,컴퓨터,데스크탑,2031-04-03,176
1,본사창고,2,MIX-CUI-HAND-2024,쿠진아트 핸드블렌더,주방가전,소형가전,믹서기,2028-04-28,721
1,본사창고,9,DW-SAM-12P-2024,삼성 식기세척기 12인,주방가전,주방가전,식기세척기,2029-01-19,0
1,본사창고,7,DW-LG-12P-2024,LG 식기세척기 12인,주방가전,주방가전,식기세척기,2030-02-01,0
1,본사창고,2,VAC-ROB-I7-2023,아이로봇 i7,가전제품,생활가전,청소기,2030-05-30,44
1,본사창고,5,TV-XIA-LED-50-2024,"샤오미 50""",가전제품,영상가전,TV,2028-06-30,0
1,본사창고,10,TV-SAM-QLED-65-2024,"삼성 QLED 65""",가전제품,영상가전,TV,2029-08-24,0
1,본사창고,10,TV-LG-LED-55-2023,"LG LED 55""",가전제품,영상가전,TV,2030-08-29,207
1,본사창고,1,MW-LG-25L-2024,LG 전자레인지 25L,주방가전,주방가전,전자레인지,2028-04-21,0
1,본사창고,2,DES-LEN-THINK-2024,레노보 씽크센터,IT기기,컴퓨터,데스크탑,2030-08-01,341
1,본사창고,8,DW-SKM-8P-2024,SK매직 8인,주방가전,주방가전,식기세척기,2029-12-21,0
1,본사창고,9,TV-SAM-QLED-65-2024,"삼성 QLED 65""",가전제품,영상가전,TV,2030-07-11,0
1,본사창고,2,COF-NES-CAPS-2024,네스프레소 캡슐,주방가전,소형가전,커피머신,2028-11-10,190
1,본사창고,10,PHN-APL-IP15-128-2024,아이폰 15 128GB,IT기기,모바일,스마트폰,2029-02-16,66
1,본사창고,6,AC-CAR-16P-2024,캐리어 16평,가전제품,계절가전,에어컨,2027-01-21,0
1,본사창고,2,WAT-SAM-GAL-45-2024,갤럭시 워치 45mm,IT기기,모바일,스마트워치,2030-04-25,395
1,본사창고,4,AC-CAR-16P-2024,캐리어 16평,가전제품,계절가전,에어컨,2031-04-10,0
1,본사창고,4,DW-SAM-12P-2024,삼성 식기세척기 12인,주방가전,주방가전,식기세척기,2030-06-13,0
1,본사창고,6,MW-SAM-30L-2024,삼성 전자레인지 30L,주방가전,주방가전,전자레인지,2028-06-30,0
1,본사창고,8,NBK-SAM-GALAXY-15-2024,삼성 갤럭시북 15,IT기기,컴퓨터,노트북,2028-06-02,231
1,본사창고,8,DRY-WHP-10K-2023,위프로 10kg,가전제품,생활가전,건조기,2030-06-27,75
1,본사창고,3,VAC-DYS-V11-2024,다이슨 V11,가전제품,생활가전,청소기,2031-08-14,47
1,본사창고,2,OV-LG-70L-2024,LG 빌트인 오븐 70L,주방가전,주방가전,오븐,2029-01-26,0
1,본사창고,6,DES-SAM-STD-2024,삼성 데스크탑,IT기기,컴퓨터,데스크탑,2027-05-20,105
1,본사창고,5,AIR-XIA-52-2024,샤오미 52㎡,가전제품,계절가전,공기청정기,2030-11-28,0
1,본사창고,8,VAC-ROB-I7-2023,아이로봇 i7,가전제품,생활가전,청소기,2030-04-04,47
1,본사창고,5,TV-XIA-LED-50-2024,"샤오미 50""",가전제품,영상가전,TV,2030-04-04,0
1,본사창고,9,WM-MIE-DRUM-9K-2023,미iele 드럼 9kg,가전제품,생활가전,세탁기,2030-04-04,0
1,본사창고,8,OV-CK-45L-2024,쿠첸 45L,주방가전,주방가전,오븐,2027-04-08,0
1,본사창고,6,OV-LG-70L-2024,LG 빌트인 오븐 70L,주방가전,주방가전,오븐,2029-03-02,0
1,본사창고,4,MON-SAM-32UHD-2024,삼성 32인치 4K,IT기기,컴퓨터,모니터,2030-06-20,82
1,본사창고,10,NBK-SAM-GALAXY-15-2024,삼성 갤럭시북 15,IT기기,컴퓨터,노트북,2031-05-22,159
1,본사창고,4,AIR-SAM-60-2024,삼성 블루스카이 60㎡,가전제품,계절가전,공기청정기,2032-01-01,42
1,본사창고,6,FR-SAM-4D-820L-2024,삼성 비스포크 4도어 820L,가전제품,생활가전,냉장고,2030-08-22,0
1,본사창고,2,PHN-SAM-S24-256-2024,갤럭시 S24 256GB,IT기기,모바일,스마트폰,2029-02-16,81
1,본사창고,10,DRY-WIN-17K-2023,위니아 17kg,가전제품,생활가전,건조기,2031-06-19,41
1,본사창고,3,AC-CAR-16P-2024,캐리어 16평,가전제품,계절가전,에어컨,2031-11-13,86
1,본사창고,9,OV-CK-45L-2024,쿠첸 45L,주방가전,주방가전,오븐,2029-11-30,0
1,본사창고,2,NBK-LEN-IDEA-15-2023,레노보 아이디어패드 15,IT기기,컴퓨터,노트북,2030-08-01,239
1,본사창고,6,DRY-LG-TROM-19K-2024,LG 트롬 건조기 19kg,가전제품,생활가전,건조기,2030-05-09,0
1,본사창고,10,FR-SAM-4D-820L-2024,삼성 비스포크 4도어 820L,가전제품,생활가전,냉장고,2030-12-12,0
1,본사창고,8,RTR-NET-AX5400-2024,넷기어 AX5400,IT기기,주변기기,라우터,2030-07-18,196
